time latitude longitude depth mag magType
2023-03-05T14:46:31.930Z 19.185 -155.497333333333 34.73 3.1 ml
2023-03-05T14:29:49.723Z 25.755 -110.1232 10 4.5 mb
2023-03-05T13:43:55.184Z 5.0769 127.3465 144.361 4.4 mb
2023-03-05T12:34:48.790Z 17.9655 -66.922 10.52 2.76 md
2023-03-05T12:22:38.429Z 53.5333 -167.8871 90.386 3.4 ml
2023-03-05T11:32:02.445Z 38.4078 -96.8202 5 2.5 mb_lg
2023-03-05T10:59:24.044Z 63.2184 -150.665 129.1 3.1 ml
2023-03-05T10:18:25.980Z 19.1148 -68.1613 74 4.12 md
2023-03-05T08:01:36.703Z 52.4572 -174.4008 10.2 2.5 ml
2023-03-05T06:51:42.082Z -16.6119 -177.2033 410.355 4.4 mb
2023-03-05T06:25:43.024Z 34.7587 38.0259 10.012 4 mb
2023-03-05T05:47:18.382Z 55.8688 -155.4885 18.1 2.5 ml
2023-03-05T02:22:35.611Z 60.2069 -152.6606 103.5 3 ml
2023-03-05T01:32:00.045Z 51.1216 159.6651 10 4.4 mb
2023-03-05T01:26:27.131Z 36.7523 71.3394 180.599 4.1 mb
2023-03-05T01:06:10.281Z -22.063 -70.3409 56.983 4.1 mb
2023-03-05T01:00:54.290Z 17.9888333333333 -65.3855 13.96 2.82 md
2023-03-05T00:42:20.755Z 47.6751 146.7979 415.091 4.1 mb
2023-03-05T00:40:36.870Z 38.1262 73.1972 67.966 4.3 mb
2023-03-04T23:35:37.670Z 19.3008333333333 -66.5806666666667 37.16 3.25 md
2023-03-04T22:49:44.315Z 51.4376 -177.5034 33.965 3.6 ml
2023-03-04T22:25:57.917Z -2.8864 139.6569 35 4.4 mb
2023-03-04T20:57:43.942Z 13.1138 -89.3001 62.95 4.4 mb
2023-03-04T20:45:15.954Z -9.6041 125.0782 54.83 4.3 mb
2023-03-04T20:18:07.602Z -16.641 -173.279 54.759 5.2 mb
2023-03-04T19:18:58.650Z 19.1816666666667 -66.5798333333333 47.83 3.36 md
2023-03-04T19:15:21.900Z -31.0671 -13.4897 10 5 mb
2023-03-04T18:54:29.487Z -9.2205 124.0031 44.616 4.5 mb
2023-03-04T18:20:58.241Z 51.1228 -176.6531 25.5 2.8 ml
2023-03-04T17:43:23.060Z -15.6802 -71.1498 156.222 4.4 mb
2023-03-04T17:05:28.855Z -2.6274 121.9595 38.948 4.6 mb
2023-03-04T16:22:43.710Z 18.6715 -65.1575 56.15 3.14 md
2023-03-04T16:06:32.050Z 17.9331666666667 -66.8996666666667 8.59 2.87 md
2023-03-04T14:28:55.798Z 58.179 -136.9003 13.1 2.7 ml
2023-03-04T13:41:47.389Z 51.0698 100.0627 10.668 4.1 mb
2023-03-04T13:13:57.008Z 25.1919 128.3415 10 4.9 mb
2023-03-04T12:30:56.807Z 53.4675 -167.0061 8.532 2.5 ml
2023-03-04T11:32:48.843Z 0.3911 30.0989 10 4.4 mb
2023-03-04T10:50:50.840Z -6.0277 147.9364 9.927 4.3 mb
2023-03-04T10:31:43.174Z 51.7043 -173.7957 56.538 4.2 mb
2023-03-04T10:00:14.440Z -17.9164 -178.4323 584.833 4.3 mb
2023-03-04T09:38:24.055Z -8.4329 -74.3433 171.462 4.4 mb
2023-03-04T09:14:49.410Z 19.2303333333333 -66.5518333333333 21.1 3.29 md
2023-03-04T09:00:54.387Z 52.641 -166.9346 10 2.7 ml
2023-03-04T08:54:56.092Z 0.3734 30.1049 10 4.5 mb
2023-03-04T08:41:56.906Z -7.334 127.8847 144.841 4 mb
2023-03-04T08:09:04.360Z 19.2018 -66.5618 56 3.55 md
2023-03-04T07:51:58.760Z 19.2145 -66.5561 25 3.45 md
2023-03-04T07:37:42.785Z -55.8493 -30.7439 10 4.6 mb
2023-03-04T07:20:02.788Z 6.8798 -73.1083 149.739 4.4 mb
2023-03-04T06:41:22.998Z -29.5025 -178.7966 209.976 6.9 mww
2023-03-04T06:35:48.750Z 19.4381666666667 -155.236833333333 27.76 3.17 ml
2023-03-04T06:19:23.909Z 1.4774 67.6808 10 4.4 mb
2023-03-04T06:14:39.722Z 53.1806 -164.5916 34.499 3.3 ml
2023-03-04T05:34:09.606Z 0.5497 30.1188 10 4.5 mb
2023-03-04T05:27:34.779Z 38.0299 38.2134 2.86 4.2 mb
2023-03-04T05:21:53.310Z 18.7546 -68.2101 94 4.4 md
2023-03-04T04:10:21.235Z 51.6009 178.7344 76.699 4.2 mb
2023-03-04T04:01:15.368Z 51.8696 -178.1728 19.761 2.5 ml
2023-03-04T03:46:29.425Z -15.4312 -174.8654 247.325 4.4 mb
2023-03-04T03:37:09.640Z 19.0923333333333 -155.146 40.97 2.6 md
2023-03-04T03:24:55.530Z 19.2288 -66.5566 28 3.55 md
2023-03-04T03:22:48.800Z 17.9671666666667 -66.837 14.72 2.99 md
2023-03-04T02:31:19.572Z -54.9355 -31.4002 10 4.6 mb
2023-03-04T02:06:38.557Z -15.6742 -177.643 408.893 4 mb
2023-03-04T01:19:45.380Z 19.1308 -66.5198 28 3.97 md
2023-03-04T01:19:34.560Z -32.2515 -178.7338 39.444 5 mb
2023-03-04T01:18:25.675Z 51.118 98.3163 15.884 4.8 mb
2023-03-04T01:09:10.383Z 24.4326 142.5315 33.499 4.6 mb
2023-03-04T00:53:37.836Z -54.9387 -31.4459 10 4.7 mb
2023-03-04T00:13:39.126Z -19.4951 -177.7056 509.566 4.4 mb
2023-03-03T23:57:46.335Z -54.9017 -31.5285 10 4.3 mb
2023-03-03T23:29:34.442Z 50.7298 -174.175 10 3.1 ml
2023-03-03T23:09:19.758Z 23.5884 142.5136 78.417 4.4 mb
2023-03-03T20:39:55.043Z 44.6035 146.3241 176.135 4.2 mb
2023-03-03T20:10:18.347Z 8.2803 -72.1918 6.875 4.6 mb
2023-03-03T19:43:34.263Z 59.504 -138.9182 17.1 2.8 ml
2023-03-03T19:40:26.808Z -37.429 176.4854 337.535 4.2 mb
2023-03-03T19:37:39.390Z -16.1064 -74.4302 33.746 4.6 mb
2023-03-03T19:31:47.630Z 19.1603333333333 -66.6238333333333 4.34 3.42 md
2023-03-03T19:00:37.420Z 50.8631 -173.8295 29 2.8 ml
2023-03-03T19:00:26.406Z -30.8965 -13.4215 10 5.5 mww
2023-03-03T18:59:08.910Z 19.2178333333333 -155.383 30.61 2.92 ml
2023-03-03T18:58:36.842Z -23.4994 -69.2614 81.478 4.3 mb
2023-03-03T18:54:08.768Z 53.9656 -164.7386 62.493 2.9 ml
2023-03-03T18:51:13.260Z 17.9735 -66.8703333333333 12.44 2.51 md
2023-03-03T18:32:09.727Z -5.4874 153.4236 20.812 4.5 mb
2023-03-03T17:57:30.148Z 23.9839 122.2408 21.787 4.4 mwr
2023-03-03T17:07:56.253Z 60.2482 -152.547 105.4 2.5 ml
2023-03-03T16:38:23.543Z -43.3564 170.6369 10 4.4 mb
2023-03-03T16:05:47.950Z 19.0035 -155.431 36.53 2.63 ml
2023-03-03T15:37:31.540Z 17.9495 -66.8391666666667 9.08 2.97 md
2023-03-03T15:35:33.853Z -17.7694 -176.8264 366.984 4.6 mb
2023-03-03T15:04:06.921Z 17.383 -93.8723 179.548 4.3 mb
2023-03-03T14:49:54.637Z -10.746 113.3914 10 4.4 mb
2023-03-03T14:48:44.198Z 24.8605 121.9198 111.635 4.4 mb
2023-03-03T14:29:30.420Z 19.2058 -66.5738 17 3.64 md
2023-03-03T14:02:19.327Z 51.4306 179.3992 26.577 2.6 ml
2023-03-03T13:48:48.530Z 19.1621666666667 -66.485 23.39 3.33 md
2023-03-03T13:28:40.987Z 51.4581 178.8347 35 3.4 ml
2023-03-03T13:24:29.108Z -0.4513 123.0211 88.033 4.5 mb
2023-03-03T13:22:20.680Z 19.3631666666667 -155.211166666667 29.83 3.06 ml
2023-03-03T12:33:35.309Z 48.6345 142.5014 11.029 4.1 mb
2023-03-03T12:26:51.509Z 27.3128 142.9603 18.276 4.6 mb
2023-03-03T12:19:53.590Z 19.5676 -65.3883 37 3.87 md
2023-03-03T11:58:39.090Z -14.9889 166.5526 10 4.2 mb
2023-03-03T11:37:11.517Z 47.133 152.608 74.988 4.3 mb
2023-03-03T11:07:46.656Z -10.8483 113.3758 10 4.2 mb
2023-03-03T10:47:01.321Z 54.6668 -162.4112 55.621 2.7 ml
2023-03-03T10:20:32.143Z 56.2 -149.3177 10 3.2 ml
2023-03-03T10:02:19.090Z 18.7338333333333 -65.4406666666667 36.95 2.89 md
2023-03-03T09:48:01.960Z -21.3856 -68.9003 127.25 4.1 mb
2023-03-03T09:41:17.296Z -5.9081 154.4856 50.994 5.2 mb
2023-03-03T09:25:55.367Z 65.6242 -145.0034 15.4 3.1 ml
2023-03-03T09:19:19.958Z 53.0143 -168.0226 68.644 2.6 ml
2023-03-03T08:43:32.126Z -14.7392 166.6184 10 4.5 mb
2023-03-03T08:33:36.265Z 58.2432 -156.0074 144.8 4.1 ml
2023-03-03T08:33:34.768Z 58.2538 -156.0123 150.803 4.4 mb
2023-03-03T08:28:23.575Z -4.8468 134.1151 10 4.5 mb
2023-03-03T07:19:54.877Z -33.5526 -72.0778 20.944 4.1 mwr
2023-03-03T07:02:27.773Z -1.6791 120.027 10 4.6 mb
2023-03-03T06:02:19.502Z 51.2407 179.81 33.199 2.6 ml
2023-03-03T05:45:43.787Z -14.9641 166.807 39.391 4.4 mb
2023-03-03T04:53:55.713Z -59.403 -17.9994 10 5.9 mww
2023-03-03T04:37:46.436Z -18.2178 -174.9175 181.353 4.6 mb
2023-03-03T04:24:05.986Z 60.2323 -152.3302 90.6 2.6 ml
2023-03-03T02:53:43.065Z 37.8395 36.7004 7.12 5 mww
2023-03-03T02:22:59.993Z 12.4626 144.1219 41.153 4.1 mb
2023-03-03T01:53:26.451Z -17.1383 -72.6744 19.37 5.3 mww
2023-03-03T01:40:05.325Z -9.022 153.4656 10 4.4 mb
2023-03-03T01:13:47.387Z 29.8612 94.9521 10 4.2 mb
2023-03-03T01:03:00.093Z 16.724 -100.845 10 4.1 mb
2023-03-03T00:54:27.959Z -14.7756 166.5553 10 5.3 mww
2023-03-03T00:36:47.457Z -3.8512 101.8071 57.716 5 mww
2023-03-03T00:32:16.226Z -20.1684 -69.0431 113.67 4 mb
2023-03-03T00:31:53.167Z -59.3463 -18.0583 10 5.2 mww
2023-03-03T00:15:33.770Z 19.2373333333333 -155.388666666667 31.14 2.73 ml
2023-03-02T23:56:29.939Z -15.0468 166.6219 10 5.4 mb
2023-03-02T23:42:29.411Z -14.9504 166.7012 10 4.3 mb
2023-03-02T23:32:00.251Z 55.8706 -155.625 10.8 3.3 ml
2023-03-02T23:26:09.919Z -6.1873 130.2248 146.129 4.3 mb
2023-03-02T23:05:11.087Z -14.8101 166.7173 10 4.6 mb
2023-03-02T23:03:36.945Z -21.3179 -174.0117 10 4.6 mb
2023-03-02T22:06:52.801Z -14.8493 166.7892 10 4.4 mb
2023-03-02T21:49:55.363Z 22.5092 102.6017 10 4.1 mb
2023-03-02T21:45:20.720Z -14.9989 166.8639 28.775 4.6 mb
2023-03-02T21:16:50.530Z 38.7876667 -122.7821667 2.72 3.59 mw
2023-03-02T21:16:17.210Z 38.7908333 -122.7758333 3.83 3.35 ml
2023-03-02T21:15:30.465Z -14.7949 166.7227 11.242 4.3 mb
2023-03-02T21:06:57.970Z -14.8973 166.7618 10 4.6 mb
2023-03-02T20:59:53.405Z -14.9164 166.7793 10 4.4 mb
2023-03-02T20:55:29.022Z -14.891 166.7167 12.935 5.1 mb
2023-03-02T20:53:46.153Z -14.8517 166.6747 10 4.6 mb
2023-03-02T20:38:15.605Z 6.7351 -73.0147 156.85 4.5 mb
2023-03-02T20:31:51.605Z 54.5322 -163.7663 99.543 2.6 ml
2023-03-02T20:22:02.814Z 0.3938 125.7131 58.721 4.2 mb
2023-03-02T20:12:53.033Z -14.9083 166.6146 10 4.6 mb
2023-03-02T20:00:04.031Z -11.9709 165.9992 10 4.8 mb
2023-03-02T19:49:16.155Z 63.8583 -153.266 11.9 2.8 ml
2023-03-02T19:41:30.727Z -14.8608 166.5757 10 4.2 mb
2023-03-02T19:32:27.860Z -14.7795 166.5857 10 4.9 mb
2023-03-02T19:17:17.351Z -14.935 166.5056 10 4.4 mb
2023-03-02T19:05:05.843Z -14.8286 166.7535 10 4.8 mb
2023-03-02T18:54:07.790Z -14.9188 166.7031 10 4.7 mb
2023-03-02T18:52:21.310Z -14.8153 166.5388 10 4.5 mb
2023-03-02T18:50:08.222Z -14.8619 166.6438 10 4.6 mb
2023-03-02T18:45:55.167Z -15.1597 166.5118 10 4.3 mb
2023-03-02T18:41:27.352Z -21.2549 -174.1087 10 4.7 mb
2023-03-02T18:40:44.099Z -15.136 166.5063 10 4.7 mb
2023-03-02T18:33:37.190Z -14.8304 166.5139 10 4.8 mb
2023-03-02T18:19:19.347Z -15.0157 166.4464 10 4.2 mb
2023-03-02T18:17:05.596Z -15.223 166.6972 10 4.7 mb
2023-03-02T18:14:42.744Z -15.2415 166.5078 10 4.7 mb
2023-03-02T18:11:07.084Z -14.9061 166.672 10 5.2 mb
2023-03-02T18:10:32.365Z -15.056 166.6459 10 5.2 mb
2023-03-02T18:05:31.947Z -15.0479 166.5748 10 5.7 mb
2023-03-02T18:04:29.747Z -15.3592 166.3784 10 6.4 mww
2023-03-02T17:56:03.163Z 53.8204 -164.8235 35 2.5 ml
2023-03-02T17:43:48.463Z -32.2724 -179.8691 307.636 4.2 mb
2023-03-02T17:04:00.102Z -5.5294 154.2202 112.492 4.4 mb
2023-03-02T16:50:39.149Z 10.2617 -84.7546 61.698 4.4 mwr
2023-03-02T16:50:20.293Z -18.7568 -177.595 610.979 4.3 mb
2023-03-02T16:48:59.274Z 24.5077 121.8587 7.189 4.4 mb
2023-03-02T16:42:58.353Z -24.2394 -179.9632 514.264 4.7 mb
2023-03-02T16:41:30.197Z 21.6018 143.0212 298.687 4.9 mb
2023-03-02T15:41:56.010Z 53.4576 -164.9756 35 2.8 ml
2023-03-02T15:05:30.771Z 60.3235 -141.2701 10.8 2.9 ml
2023-03-02T15:04:26.543Z 16.1726 93.3461 10 4.5 mb
2023-03-02T14:32:21.683Z 9.0482 122.5911 45.986 4.8 mb
2023-03-02T14:25:23.204Z -5.0384 35.0872 10 4.4 mb
2023-03-02T13:47:34.483Z -41.0493 -74.0589 29.779 3.9 ml
2023-03-02T13:43:45.305Z -44.6761 -82.0921 10 4.7 mb
2023-03-02T13:38:20.078Z 2.8152 127.0643 54.595 4.6 mb
2023-03-02T13:35:54.000Z 38.2315 38.1119 6.914 3.4 ml
2023-03-02T13:27:45.690Z 59.9007 -153.3782 128.9 2.6 ml
2023-03-02T12:52:40.205Z -18.1086 -178.0984 490.696 4.4 mb
2023-03-02T11:58:55.421Z 14.4007 -93.6927 32.775 4.6 mb
2023-03-02T11:54:33.640Z 39.379 -122.8986667 9.58 2.72 md
2023-03-02T09:51:39.056Z 13.6991 120.7072 130.569 4.5 mb
2023-03-02T09:09:37.904Z 37.2336 -104.5005 7.413 2.8 ml
2023-03-02T08:56:45.100Z 1.074 120.2034 35.952 4.4 mb
2023-03-02T08:51:50.859Z 33.266 139.4492 8.396 4.4 mb
2023-03-02T08:37:22.098Z -6.8541 155.0198 41.471 4.5 mb
2023-03-02T08:34:38.983Z 56.9115 -158.0369 1.2 2.5 ml
2023-03-02T08:23:58.734Z 2.4517 128.2614 74.41 4.6 mb
2023-03-02T08:12:56.235Z 28.3307 87.3045 10 4 mb
2023-03-02T08:09:30.209Z -54.7092 -31.4228 10 4.3 mb
2023-03-02T07:23:40.315Z 14.0822 -92.6434 28.43 4.3 mb
2023-03-02T07:21:58.516Z 53.5771 -166.9483 79.69 3.2 ml
2023-03-02T07:18:59.930Z 32.4914 135.7364 9.613 4.5 mb
2023-03-02T06:56:28.708Z 63.8634 -153.218 10.2 4.7 mb
2023-03-02T06:47:40.400Z 33.2865 139.5226 18.235 5 mww
2023-03-02T06:27:02.776Z 63.3098 -151.1465 6.7 2.8 ml
2023-03-02T06:14:52.228Z 43.4328 147.0919 47.34 5.2 mb
2023-03-02T06:05:22.840Z 19.33 -155.202 3.23 2.73 ml
2023-03-02T05:53:14.886Z -55.157 -31.5822 10 4.1 mb
2023-03-02T05:42:02.928Z -55.0543 -31.5432 10 5.2 mww
2023-03-02T04:55:30.407Z -13.1322 166.4522 35 4.8 mb
2023-03-02T04:47:34.490Z 19.1716666666667 -66.2781666666667 16.85 3.23 md
2023-03-02T04:40:43.163Z 16.3343 -94.2811 95.315 5.7 mww
2023-03-02T04:23:16.250Z 17.9286666666667 -65.4388333333333 13.83 2.98 md
2023-03-02T04:11:51.245Z 1.8599 127.0011 78.544 4.2 mb
2023-03-02T03:29:59.518Z 56.1163 -156.6257 22.6 3 ml
2023-03-02T03:22:36.802Z -6.2829 154.5698 33.757 4.6 mb
2023-03-02T02:37:27.610Z 19.1618333333333 -155.491666666667 33 2.62 md
2023-03-02T01:51:44.914Z -24.455 -67.0867 163.002 4.3 mb
2023-03-02T01:30:29.612Z -6.034 146.414 110.25 4.9 mb
2023-03-02T01:16:15.620Z 18.8066666666667 -67.2431666666667 52.24 3.12 md
2023-03-02T01:05:24.595Z -18.9539 -177.5739 564.854 4.3 mb
2023-03-02T00:52:37.358Z -1.0061 137.2045 14.342 4.7 mb
2023-03-02T00:46:33.071Z -55.5109 -25.8057 10 4.8 mb
2023-03-02T00:38:17.915Z 31.69122709 -104.4093201 5.720239258 3.2 ml
2023-03-02T00:13:42.600Z -21.7525 -178.3504 410.893 4.2 mb
2023-03-02T00:05:17.254Z 1.4418 125.8415 67.022 4.4 mb
2023-03-01T23:50:03.261Z 56.587 -148.6341 10 2.7 ml
2023-03-01T23:08:40.779Z 31.6625 -104.4516 9.957 2.5 ml
2023-03-01T23:05:23.415Z -1.5655 100.8384 93.325 5 mww
2023-03-01T22:55:08.156Z -20.9906 -67.635 211.235 4.1 mb
2023-03-01T22:39:04.235Z -54.881 -31.5706 10 4.5 mb
2023-03-01T22:36:06.621Z -1.0701 137.0767 23.766 4.6 mb
2023-03-01T22:28:26.500Z -55.054 -31.555 10 4.6 mb
2023-03-01T22:04:18.547Z 15.6555 -94.7969 43.878 4.2 mb
2023-03-01T21:05:51.279Z 38.0296 73.0064 10 4.2 mb
2023-03-01T19:29:50.616Z 44.4887 149.5786 35 5 mb
2023-03-01T19:28:07.346Z 14.1495 146.8086 10.404 5.5 mww
2023-03-01T18:05:27.397Z -34.541 179.1947 165.461 4.3 mb
2023-03-01T17:21:30.272Z 35.8903 140.835 73.258 4.5 mb
2023-03-01T16:54:36.266Z -34.7881 -71.8496 39.174 4.3 mb
2023-03-01T16:37:59.849Z 37.2659 37.0676 9.357 4.4 mb
2023-03-01T16:36:45.668Z -17.7469 -69.2611 151.942 4 mb
2023-03-01T16:17:44.760Z -8.5188 159.4998 73.469 4.5 mb
2023-03-01T16:14:48.375Z 51.4311 -176.226 35 2.8 ml
2023-03-01T15:34:16.027Z -31.7975 179.8919 350.222 4.3 mb
2023-03-01T15:23:01.660Z -16.3793 -73.9603 35 4.1 mb
2023-03-01T15:14:41.833Z 9.071 122.4983 10 4.7 mb
2023-03-01T14:43:33.450Z 19.3341666666667 -155.191333333333 6.76 3 ml
2023-03-01T14:37:36.309Z 51.4965 -179.8935 71.449 3 ml
2023-03-01T14:16:23.562Z 60.3975 -143.7845 0.2 2.7 ml
2023-03-01T13:59:22.322Z 27.4185 142.7435 17.451 5 mb
2023-03-01T12:58:41.245Z -20.7655 -177.6116 390.759 4 mb
2023-03-01T12:54:52.361Z -60.3018 -27.0797 62.441 5.1 mb
2023-03-01T12:47:33.886Z 19.1199 145.2903 218.181 4.2 mb
2023-03-01T12:41:07.148Z -3.4413 127.3058 75.45 4.5 mb
2023-03-01T12:21:26.788Z -17.421 -178.8861 543.088 4.2 mb
2023-03-01T11:40:25.671Z 3.6849 124.1986 395.164 4 mb
2023-03-01T11:35:43.760Z 48.6185 -123.03966666666666 14.23 2.73 ml
2023-03-01T11:27:58.662Z 50.6157 -173.3905 10 3.4 ml
2023-03-01T11:16:29.610Z -13.6619 -111.2689 10 4.7 mb
2023-03-01T11:12:07.279Z -6.0936 149.8476 51.064 4.7 mb
2023-03-01T10:52:36.385Z 41.3069 44.0089 10.051 4.2 mb
2023-03-01T10:39:32.683Z 31.63969102 -104.1774567 6.080151367 2.6 ml
2023-03-01T10:15:04.120Z 54.5489 -163.2668 18.752 2.6 ml
2023-03-01T08:56:39.060Z 42.6933333 -111.2 1.58 2.57 ml
2023-03-01T08:54:00.170Z 18.6508333333333 -65.2255 16.51 3.32 md
2023-03-01T08:09:14.567Z -17.7428 -74.6139 10 4.7 mb
2023-03-01T07:43:49.778Z 59.9235 -152.5375 75.4 2.5 ml
2023-03-01T07:20:23.368Z 36.2808 36.0549 11.438 4.7 mb
2023-03-01T07:09:40.820Z 38.8286667 -122.8148333 1.96 3.3 ml
2023-03-01T06:15:10.348Z 66.4049 -154.5437 4.8 2.5 ml
2023-03-01T06:04:47.060Z 19.4276 -65.3783 74 4.05 md
2023-03-01T06:04:02.265Z 66.3394 -154.652 8.9 3.7 ml
2023-03-01T05:57:59.195Z 59.0067 -151.168 24.2 4.5 mb
2023-03-01T05:39:51.770Z 19.3736666666667 -67.2156666666667 10.79 3.18 md
2023-03-01T05:36:15.000Z -4.8138 149.487 598.925 6.5 mww
2023-03-01T05:27:50.868Z 56.0508 -156.6324 26.3 3.2 ml
2023-03-01T05:09:37.248Z 31.71531949 -104.3034427 6.697143555000001 2.6 ml
2023-03-01T04:33:47.420Z 18.812 -67.2706666666667 26.27 3.1 md
2023-03-01T04:19:05.176Z -22.1577 -68.936 101.569 4.1 mb
2023-03-01T04:15:56.291Z 2.3561 127.4677 10.369 4.3 mb
2023-03-01T04:15:31.433Z 37.759 37.8849 10 4.3 mb
2023-03-01T04:04:16.289Z 56.9261 -158.1041 5.8 3.1 ml
2023-03-01T03:52:32.678Z 52.8067 -167.6508 35 2.5 ml
2023-03-01T03:46:33.247Z 51.8625 -177.9511 11.181 3.2 ml
2023-03-01T03:41:00.661Z 31.16032345 -103.7288793 0.8871337891 2.8 ml
2023-03-01T03:38:50.640Z 19.067 -65.4031 42 3.47 md
2023-03-01T03:06:31.321Z -17.3197 -178.0522 444.975 4.5 mb
2023-03-01T02:23:22.564Z 37.9545 37.0096 10 4.4 mb
2023-03-01T01:26:39.071Z 36.4588 70.8632 183.185 4.3 mb
2023-03-01T01:14:33.926Z 57.2683 -154.2152 18.7 3.2 ml
2023-03-01T01:09:30.370Z 19.5491 -65.3798 57 3.94 md
2023-03-01T01:01:23.345Z 17.8244 146.3299 10 4.3 mb
2023-03-01T00:37:18.654Z -22.5991 -175.0747 10 4.9 mb
2023-03-01T00:32:11.880Z 18.3003333333333 -67.1813333333333 5.3 2.85 md
2023-03-01T00:23:28.152Z 53.052 -163.308 10 2.7 ml
2023-03-01T00:08:43.464Z 13.2603 144.0049 165.275 4.3 mb
2023-02-28T23:57:36.490Z 31.61692505 -103.9816128 7.249865723 2.9 ml
2023-02-28T23:55:09.814Z 51.8661 -177.9736 9.409 2.6 ml
2023-02-28T23:32:10.728Z 37.2808 37.0318 11.969 4.1 mb
2023-02-28T23:27:17.891Z 31.61652709 -103.9976161 8.188208008 2.7 ml
2023-02-28T23:26:08.542Z 31.61345334 -103.9891287 8.483850098 4.1 ml
2023-02-28T23:01:39.504Z -43.5764 172.7672 16.771 3 ml
2023-02-28T22:49:58.464Z 51.8892 -177.9833 9.629 2.7 ml
2023-02-28T22:43:38.113Z 51.8677 -177.9641 9.36 3.4 ml
2023-02-28T22:41:27.455Z 51.8647 -177.9461 8.292 3.5 ml
2023-02-28T22:06:49.436Z 2.6898 126.5268 44.394 4.5 mb
2023-02-28T21:41:02.349Z 29.2903 130.5327 35.659 4.1 mb
2023-02-28T21:20:27.657Z 51.8722 -177.9946 9.761 2.6 ml
2023-02-28T21:07:11.500Z 17.9335 -66.824 11.07 2.53 md
2023-02-28T20:58:45.200Z 31.62546438 -104.3430795 6.131567383 2.7 ml
2023-02-28T20:21:17.250Z 38.5163333 -119.5323333 3.79 2.96 ml
2023-02-28T20:17:50.160Z 17.9435 -66.9458333333333 10.71 2.69 md
2023-02-28T20:11:57.161Z 8.3987 126.4934 79.069 4.6 mb
2023-02-28T20:10:34.202Z -21.9387 -68.5116 141.155 4.1 mb
2023-02-28T20:03:08.934Z 1.4056 125.4539 10.207 4.6 mb
2023-02-28T19:44:34.856Z 13.597 -90.7386 62.963 5.2 mww
2023-02-28T19:20:30.221Z 1.318 125.4867 10 4.3 mb
2023-02-28T18:51:44.585Z 37.2341 36.9788 13.264 4.1 mb
2023-02-28T18:42:17.756Z -35.9133 -103.0166 10 4.7 mb
2023-02-28T18:17:05.853Z 36.4747 70.7789 202.552 4.1 mb
2023-02-28T18:06:32.582Z 53.146 -166.9008 35 2.8 ml
2023-02-28T17:58:26.031Z 23.8966 99.5546 10 4.4 mb
2023-02-28T17:43:45.088Z 41.0174 19.7343 10 4.2 mb
2023-02-28T17:09:19.443Z 6.3182 126.3321 57.093 4.5 mb
2023-02-28T16:51:50.263Z 35.3309 136.7977 300.763 4.2 mb
2023-02-28T16:34:30.250Z 19.556 -65.4501666666667 17.13 3.34 md
2023-02-28T16:14:14.285Z -17.4955 -177.1848 374.997 4.6 mb
2023-02-28T15:58:42.181Z 27.8012 55.3104 10 4.5 mb
2023-02-28T15:56:37.863Z 35.9467 22.2094 28.758 4.4 mb
2023-02-28T15:48:02.985Z 35.6758 140.7378 44.173 4.5 mwr
2023-02-28T15:42:16.621Z 51.7578 -174.6982 35 2.8 ml
2023-02-28T15:20:29.320Z 18.0351666666667 -66.9028333333333 9.31 2.51 md
2023-02-28T15:16:39.909Z 38.7188 35.3963 10 4 mb
2023-02-28T15:14:15.820Z 19.0605 -66.4698333333333 39.08 2.89 md
2023-02-28T14:53:26.360Z 65.152 -168.0916 7 2.7 ml
2023-02-28T14:49:17.329Z 37.9074 36.7308 10 4.4 mb
2023-02-28T14:46:51.382Z 29.6162 101.9744 10 5.2 mww
2023-02-28T14:42:50.761Z 1.3696 125.7758 64.487 5.1 mb
2023-02-28T14:39:54.956Z 37.7893 36.7056 10 4.4 mwr
2023-02-28T14:32:42.660Z 19.0121666666667 -66.4758333333333 17.72 2.87 md
2023-02-28T14:05:43.893Z -20.032 -178.1341 566.991 4.1 mb
2023-02-28T13:50:49.081Z -21.9558 -179.3994 582.544 4.4 mb
2023-02-28T13:30:51.690Z 35.6128333 -117.4165 8.15 3.56 ml
2023-02-28T13:19:43.684Z -19.0466 -71.0023 35 4 mb
2023-02-28T12:42:15.396Z 37.3303 36.4278 10.645 4.3 mb
2023-02-28T12:27:05.240Z 19.5698 -65.4801 14 3.54 md
2023-02-28T12:07:33.072Z 6.5484 60.2024 10 5.4 mww
2023-02-28T11:17:33.780Z 19.5585 -65.46 48 3.58 md
2023-02-28T11:12:09.077Z 32.9764 141.6939 10 5.2 mww
2023-02-28T10:59:53.230Z 19.566 -65.3656 62 4.44 md
2023-02-28T10:51:48.378Z -17.5793 -178.9223 536.404 4.3 mb
2023-02-28T10:51:30.329Z 14.0368 -92.7629 55.218 4.5 mb
2023-02-28T09:17:15.916Z 67.2531 -157.4528 4.2 2.9 ml
2023-02-28T09:05:30.656Z -30.0745 -71.3481 53.078 4.1 mb
2023-02-28T08:49:32.250Z 18.8605 -67.1198333333333 6.15 3.4 md
2023-02-28T08:35:56.832Z -24.0483 -66.7832 196.31 4 mb
2023-02-28T08:08:11.749Z 27.1103 126.8005 10.006 4.1 mb
2023-02-28T08:07:27.511Z 55.9403 -160.8133 148.635 2.6 ml
2023-02-28T07:43:03.711Z 53.3277 -159.5789 10 3.1 ml
